-91,26,94
3,-51,-52
85,8,-45
-34,52,75
60,31,98
74,-15,-36
-32,45,-15
7,-15,-39
84,65,-16
31,17,-59
85,-93,39
46,-46,41
93,97,61
4,-16,47
-77,-81,3
-88,30,7
90,-79,38
-94,-97,-35
-48,-63,-64
-51,20,-68
98,-76,5
83,-16,69
12,-39,-98
19,42,82
-53,77,48
28,-3,-98
95,-11,-17
63,-22,67
-30,-39,64
62,69,-88
35,-4,-24
5,-88,-55
-87,-9,-50
34,37,67
58,-65,-52
-77,96,73
0,-75,46
-54,99,-11
-5,75,-59
-48,-52,-50
-63,88,-1
-92,-9,-49
-33,32,-30
27,-74,9
-56,-14,-78
36,-60,0
-20,-4,-25
58,-40,-16
-100,43,90
-95,-25,5
-23,70,73
-8,57,11
16,16,-54
32,13,71
93,-22,-55
-9,-91,-30
-88,40,-16
-31,-9,-50
-84,-66,28
-51,-24,58
-67,-8,-100
53,40,56
58,72,-17
-33,-9,-93
-73,85,-41
-94,54,-2
-88,38,57
-47,57,-32
-40,63,-95
-68,-51,-40
58,-38,-75
91,-73,69
76,94,92
-47,67,75
-62,-86,-67
41,-21,66
23,59,-67
-85,70,-52
-46,88,-25
-14,-95,66
-16,11,-58
-22,51,-54
5,-27,8
98,-54,27
-60,-97,30
-7,10,39
-2,-44,-88
45,43,-80
-25,39,-35
-12,-58,-93
-3,-18,-100
11,66,-62
-72,-97,-93
62,-31,-13
74,65,56
-51,24,26
1,-9,-9
0,-68,5
70,98,-73
85,98,52
-1,-51,41
20,89,-95
-38,-78,80
8,10,5
-43,8,54
63,-25,-86
35,-85,39
11,55,-74
-58,-64,98
68,-29,25
-18,73,-1
78,89,-92
-71,71,31
-22,-85,32
34,-54,16
-86,-88,-91
-85,70,-21
-44,84,-89
-40,-77,78
81,-74,-3
93,21,14
28,98,-87
-74,7,-40
-39,-38,0
5,17,89
30,64,96
41,73,33
-63,77,97
5,21,85
5,57,-31
21,76,97
-73,-63,26
78,19,-18
-46,48,-78
-6,52,0
-96,-66,3
-80,-21,23
-49,76,-89
36,89,70
99,-11,57
-7,3,64
42,-64,-16
-93,87,-69
-75,88,67
96,45,42
-9,80,-59
89,59,-49
29,-81,76
-51,-96,17
-58,60,49
63,-55,-82
-100,-29,65
-83,44,100
-79,10,-96
40,-11,-98
79,-84,-85
-29,89,10
-85,-23,91
3,-1,91
87,-36,75
69,-85,11
55,97,-60
93,94,33
5,92,80
62,47,-46
89,49,66
62,67,17
91,8,-87
96,79,85
-71,42,38
69,94,-51
-20,-28,-55
-82,-33,18
70,-5,50
-58,-7,14
-45,12,36
28,-2,-96
-56,-45,-91
59,85,85
-87,-11,43
26,94,-67
-23,-20,53
46,-68,-67
-86,31,-90
-40,-44,-87
96,24,36
22,2,75
-36,-70,62
-19,-82,-60
10,-26,76
56,83,49
-92,83,98
-25,-77,-78
98,-5,-96
37,49,100
23,7,-58
39,-8,-99
-9,-44,8
22,22,-30
31,17,42
-57,49,-72
29,45,46
-75,-43,45
-70,-92,26
-53,91,-64
-87,49,-30
-43,17,91
62,-11,87
-21,96,-74
14,-66,14
19,23,39
33,96,-67
16,48,63
21,-93,58
78,-94,71
-42,2,46
-24,-21,-28
-93,86,-70
-80,-75,68
30,-94,-1
-69,-91,-17
21,-61,-64
-83,73,-18
90,-55,33
46,49,-50
-96,44,-54
32,-80,18
4,-90,-29
-45,-31,-50
-88,78,37
-35,24,84
-44,14,100
-53,-80,20
61,-84,-15
-93,92,-23
-14,51,81
51,-35,29
-99,40,-54
80,-30,-80
-65,61,15
-1,40,22
98,60,30
45,-40,-70
59,63,54
31,21,9
-12,62,-17
90,-15,62
21,49,74
88,9,1
33,19,-21
38,-4,-37
66,-12,34
63,-55,-42
18,-86,-13
96,-77,-70
-83,89,-96
18,93,-13
12,-69,95
76,55,88
-94,-67,-57
29,46,67
-16,67,-44
64,58,10
43,-58,92
29,24,8
97,-19,-27
-43,33,-33
-46,83,24
-60,-41,-87
-26,1,57
-12,19,57
31,78,-56
18,86,-79
-17,-6,76
-12,-83,44
-71,-43,-75
75,-5,-91
49,27,-97
-84,5,100
35,52,-93
-27,76,63
66,50,8
-100,0,78
67,-95,87
3,-75,90
-25,-16,16
-49,25,9
-7,-53,-15
-34,42,-53
-76,-58,-99
85,-77,43
-7,-82,14
78,38,-9
-31,59,-82
63,-70,80
-35,-47,3
-29,25,79
-30,17,95
96,-18,-92
7,24,-92
-63,27,85
-13,-29,4
12,78,-42
53,-56,-56
24,-12,0
-38,-32,86
94,-80,-31
-53,-73,75
-91,-22,88
-90,17,30
-35,41,69
-31,97,-31
87,-82,66
57,78,-41
-1,55,73
52,90,77
-1,-22,17
70,-27,6
-43,-20,13
98,-33,16
28,-31,48
51,-5,76
-87,-70,15
-16,1,40
15,91,27
33,37,-77
-23,52,67
-12,72,-22
-75,67,75
-56,5,45
65,10,-21
79,17,-43
-76,-82,-6
70,7,-51
67,5,-19
1,22,56
-62,64,3
-28,34,22
-93,32,-60
81,82,96
77,86,-73
37,12,-69
-60,7,-37
-97,-84,-73
-74,-12,98
27,-83,92
-74,23,-68
-69,5,-94
15,-51,90
11,-4,19
47,-62,24
24,24,66
-93,-47,-13
-20,51,-56
-31,65,72
-6,53,-76
9,86,-29
-10,-91,10
-69,60,-20
93,35,-59
14,-30,70
-6,-99,-76
54,-6,-78
76,83,22
18,98,94
30,41,92
85,-85,-6
-80,-81,-91
47,0,-93
-7,-73,-10
-61,-69,-7
-80,31,-18
-5,95,-8
44,-14,87
12,-50,-25
-38,89,5
62,28,49
69,-81,34
-11,63,4
5,33,-87
-24,84,-61
-55,-72,73
-48,41,40
-59,97,55
-68,46,63
-16,15,99
-67,-33,-95
1,-90,47
-9,60,77
-84,-47,-59
7,-81,-61
90,70,-31
14,-80,15
-41,-72,33
52,51,-94
73,-11,-5
94,-39,-66
75,69,-47
63,36,47
-44,0,-43
-45,-7,97
-65,-9,31
-80,-95,-1
-73,60,33
-76,85,44
-53,9,-15
4,39,-41
-57,52,43
-13,85,-74
-49,-6,-38
-76,12,95
-23,45,-47
12,-86,-90
-60,81,-60
89,60,25
31,71,19
1,-60,-97
-40,-14,30
-28,-67,76
59,-55,19
28,-39,-36
